eventID,organismQuantity,occurrenceID,verbatimIdentification,kingdom,phylum,class,order,family,genus,species,scientificName,scientificNameID,taxonRank,identificationRemarks,taxonID,basisOfRecord,nameAccordingTo,organismQuantityType,recordedBy,materialSampleID,sampleSizeValue,sampleSizeUnit,associatedSequences,locationID,eventDate,minimumDepthInMeters,maximumDepthInMeters,locality,decimalLatitude,decimalLongitude,geodeticDatum,parentEventID,datasetID,occurrenceStatus
GOMECC16S_Plate4_53,3829.0,GOMECC16S_Plate4_53_occ_e9f376c867c2a1506d5b0996f9839a20,Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Prochlorococcus_MIT9313,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,,,,Synechococcales,urn:lsid:marinespecies.org:taxname:345514,Order,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9991743712528034, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:e9f376c867c2a1506d5b0996f9839a20,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC16S_Plate4_53,670.0,GOMECC16S_Plate4_53_occ_1ce3b5c6d85ce967f8677e23e3e9b0be,Bacteria;Proteobacteria;Alphaproteobacteria;SAR11_clade;Clade_I;Clade_Ia,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,Alphaproteobacteria,urn:lsid:marinespecies.org:taxname:392750,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.8880449981391136, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:1ce3b5c6d85ce967f8677e23e3e9b0be,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC16S_Plate4_53,34.0,GOMECC16S_Plate4_53_occ_4cab0df7abb88b31989680d38a6e8df1,Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Synechococcus_CC9902,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,,,,Synechococcales,urn:lsid:marinespecies.org:taxname:345514,Order,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9454466430600512, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:4cab0df7abb88b31989680d38a6e8df1,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC16S_Plate4_53,725.0,GOMECC16S_Plate4_53_occ_0e775fc1584ed21db02c44461c5e120e,Bacteria;Proteobacteria;Alphaproteobacteria;SAR11_clade;Clade_I;Clade_Ia,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,Alphaproteobacteria,urn:lsid:marinespecies.org:taxname:392750,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.8917680271396712, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:0e775fc1584ed21db02c44461c5e120e,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC16S_Plate4_53,665.0,GOMECC16S_Plate4_53_occ_401a67858704d406087efd35334e84e1,Bacteria;Proteobacteria;Alphaproteobacteria;SAR11_clade;Clade_II;Clade_II,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,Alphaproteobacteria,urn:lsid:marinespecies.org:taxname:392750,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9975202537416444, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:401a67858704d406087efd35334e84e1,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC16S_Plate4_53,82.0,GOMECC16S_Plate4_53_occ_2997f1920aefbb91632b549f2538b73b,Bacteria;Proteobacteria;Alphaproteobacteria;SAR11_clade;Clade_I;Clade_Ia,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,Alphaproteobacteria,urn:lsid:marinespecies.org:taxname:392750,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9840736742455716, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:2997f1920aefbb91632b549f2538b73b,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC16S_Plate4_53,246.0,GOMECC16S_Plate4_53_occ_a8910605d89c2fed06d7f463b2246695,Bacteria;Proteobacteria;Alphaproteobacteria;SAR11_clade;Clade_I,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,Alphaproteobacteria,urn:lsid:marinespecies.org:taxname:392750,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9998814782901166, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:a8910605d89c2fed06d7f463b2246695,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC16S_Plate4_53,912.0,GOMECC16S_Plate4_53_occ_d089e76cb77366eba904ed413876e849,Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Prochlorococcus_MIT9313,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,,,,Synechococcales,urn:lsid:marinespecies.org:taxname:345514,Order,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9985546397700944, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:d089e76cb77366eba904ed413876e849,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC16S_Plate4_53,205.0,GOMECC16S_Plate4_53_occ_4c98812256ffc96bbc6a532d8078a80d,Bacteria;Proteobacteria;Alphaproteobacteria;SAR11_clade;Clade_II;Clade_II,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,Alphaproteobacteria,urn:lsid:marinespecies.org:taxname:392750,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9956752553373668, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:4c98812256ffc96bbc6a532d8078a80d,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC16S_Plate4_53,443.0,GOMECC16S_Plate4_53_occ_13eea987393ec9079bd9805404f0d4b3,Bacteria;Proteobacteria;Alphaproteobacteria;SAR11_clade;Clade_I;Clade_Ib,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,Alphaproteobacteria,urn:lsid:marinespecies.org:taxname:392750,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9165611012362652, against reference database: Silva SSU Ref NR 99 v138.1; 515f-926r region; 10.5281/zenodo.8392695",ASV:13eea987393ec9079bd9805404f0d4b3,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,16204.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26148187 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
